time	force
1.172584176100000e+00	2.713048553500000e+01
1.175323963200000e+00	2.709455490100000e+01
1.178063631100000e+00	2.705441856400000e+01
1.180803299000000e+00	2.700954246500000e+01
1.183542966800000e+00	2.695930290200000e+01
1.186282634700000e+00	2.690297126800000e+01
1.189022302600000e+00	2.683968162500000e+01
1.191761970500000e+00	2.676839828500000e+01
1.194501638400000e+00	2.668787193300000e+01
1.197241425500000e+00	2.659657859800000e+01
1.199981093400000e+00	2.649264144900000e+01
1.202720761300000e+00	2.637371635400000e+01
1.205460429200000e+00	2.623685455300000e+01
1.208200097100000e+00	2.607830619800000e+01
1.210939765000000e+00	2.589329147300000e+01
1.213679432900000e+00	2.567573928800000e+01
1.216419100800000e+00	2.541806983900000e+01
1.219158887900000e+00	2.511126518200000e+01
1.221898555800000e+00	2.474565124500000e+01
1.224638223600000e+00	2.431296920800000e+01
1.227377891500000e+00	2.380986785900000e+01
1.230117559400000e+00	2.324111938500000e+01
1.232857227300000e+00	2.261946678200000e+01
1.235596895200000e+00	2.196126747100000e+01
1.238336563100000e+00	2.128134155300000e+01
1.241076350200000e+00	2.059051322900000e+01
1.243816018100000e+00	1.989583587600000e+01
1.246555686000000e+00	1.920177650500000e+01
1.249295353900000e+00	1.851129341100000e+01
1.252035021800000e+00	1.782651138300000e+01
1.254774689700000e+00	1.714909935000000e+01
1.257514357600000e+00	1.648045730600000e+01
1.260254025500000e+00	1.582181644400000e+01
1.262993812600000e+00	1.517428112000000e+01
1.265733480500000e+00	1.453884315500000e+01
1.268473148300000e+00	1.391639614100000e+01
1.271212816200000e+00	1.330774021100000e+01
1.273952484100000e+00	1.271358203900000e+01
1.276692152000000e+00	1.213453960400000e+01
1.279431819900000e+00	1.157114505800000e+01
1.282171487800000e+00	1.102384567300000e+01
1.284911274900000e+00	1.049300766000000e+01
1.287650942800000e+00	9.978920936600000e+00
1.290390610700000e+00	9.481799125700000e+00
1.293130278600000e+00	9.001787185700000e+00
1.295869946500000e+00	8.538961410500001e+00
1.298609614400000e+00	8.093335151700000e+00
1.301349282300000e+00	7.664863586400000e+00
1.304088950200000e+00	7.253445148500000e+00
1.306828737300000e+00	6.858928680400000e+00
1.309568405200000e+00	6.481115341200000e+00
1.312308073000000e+00	6.119763851200000e+00
1.315047740900000e+00	5.774593830100000e+00
1.317787408800000e+00	5.445291042300000e+00
1.320527076700000e+00	5.131508827200000e+00
1.323266744600000e+00	4.832875251800000e+00
1.326006412500000e+00	4.548997879000000e+00
1.328746199600000e+00	4.280898571000000e+00
1.331485867500000e+00	4.031023979200000e+00
1.334225535400000e+00	3.800492763500000e+00
1.336965203300000e+00	3.589384317400000e+00
1.339704871200000e+00	3.397153377500000e+00
1.342444539100000e+00	3.222861051600000e+00
1.345184207000000e+00	3.065332651100000e+00
1.347923874900000e+00	2.923278331800000e+00
1.350663662000000e+00	2.795374870300000e+00
1.353403329800000e+00	2.680325269700000e+00
1.356142997700000e+00	2.576894283300000e+00
1.358882665600000e+00	2.483928442000000e+00
1.361622333500000e+00	2.400366544700000e+00
1.364362001400000e+00	2.325241804100000e+00
1.367101669300000e+00	2.257678985600000e+00
1.369841337200000e+00	2.196890831000000e+00
1.372581124300000e+00	2.142170906100000e+00
